RunID,SubID,DUT,PBA,MAC,Temp(C),Main(V),Main2(V),Aux(V),Speed,Type,Pattern,Size,TestCondition1,Mean_pwr_TC1(W),Max_pwr_TC1(W),I_Tol_TC1(A),Max_I_TC1(A),TestCondition2,Mean_pwr_TC2(W),Max_pwr_TC2(W),I_Tol_TC2(A),Max_I_TC2(A),Total_Pwr_Tol(W),Total_Pwr(W)
1,1,DUT,PBA,MAC,0,11,0,3.3,2,TXRX,SEQ,1024,cond 1c,10.772747094182323,10.737664267570594,2.1,0.9492244027506491,cond 2a,0.023470712707880276,0.052968752027246706,0.375,0.011915020971525319,25,8.088729097207704
1,1,DUT,PBA,MAC,0,11,0,3.6,2,TXRX,SEQ,1024,cond 1c,10.343998182051678,8.246237129470204,2.1,0.697755191043063,cond 2a,0.03256778058479062,0.03634447674502281,0.375,0.013371211276910199,25,6.593840891712618
1,1,DUT,PBA,MAC,0,12,0,3.0,2,TXRX,SEQ,1024,cond 1c,6.686730122570311,6.458799616532946,2.1,0.5165689262246121,cond 2a,0.028188867651281917,0.04132727812812233,0.375,0.010638150220675833,25,8.74307532747118
1,1,DUT,PBA,MAC,0,12,0,3.3,2,TXRX,SEQ,1024,cond 1c,11.060828483232283,9.541859063171978,2.1,0.9063781268226465,cond 2a,0.0370489421267334,0.045204649209757905,0.375,0.010279968938113776,25,9.778328928614982
1,1,DUT,PBA,MAC,0,12,0,3.6,2,TXRX,SEQ,1024,cond 1c,8.053761268214894,6.737944703081748,2.1,0.6159524852329478,cond 2a,0.02038750305257994,0.03065089244329751,0.375,0.014609207236390311,25,6.471364223457464
1,1,DUT,PBA,MAC,0,13,0,3.0,2,TXRX,SEQ,1024,cond 1c,10.793494643516432,6.519719309302196,2.1,0.6627978365324444,cond 2a,0.02809599372797196,0.037489128401315165,0.375,0.012397011426148864,25,7.038297621576534
1,1,DUT,PBA,MAC,0,13,0,3.3,2,TXRX,SEQ,1024,cond 1c,7.6390789460932265,8.356599922556187,2.1,0.9530041188790874,cond 2a,0.02244514097108481,0.045273061014948865,0.375,0.01133964406957447,25,8.527917233197998
1,1,DUT,PBA,MAC,0,13,0,3.6,2,TXRX,SEQ,1024,cond 1c,9.165693205280412,7.233864984432746,2.1,0.8638414086150199,cond 2a,0.029467331218308315,0.048073564858652024,0.375,0.011842814527416888,25,7.7266110678687525
1,1,DUT,PBA,MAC,60,11,0,3.0,2,TXRX,SEQ,1024,cond 1c,7.89187173269878,6.900765831923674,2.1,0.7999029451478173,cond 2a,0.02347455062323278,0.04448492319087569,0.375,0.011316065560818801,25,9.243654427960273
1,1,DUT,PBA,MAC,60,11,0,3.3,2,TXRX,SEQ,1024,cond 1c,9.663283912163,9.94343942059253,2.1,0.7103385048057772,cond 2a,0.02908514128346916,0.03269888742958885,0.375,0.013843745410061526,25,10.27249680631651
1,1,DUT,PBA,MAC,60,11,0,3.6,2,TXRX,SEQ,1024,cond 1c,7.954834319754859,10.558562776331305,2.1,0.6437175948697377,cond 2a,0.038622919663236166,0.029050358697258902,0.375,0.012963057613643306,25,7.524537115147695
1,1,DUT,PBA,MAC,60,12,0,3.0,2,TXRX,SEQ,1024,cond 1c,6.560871099504542,9.58215275785274,2.1,0.7959622155538091,cond 2a,0.03028528619046408,0.04276506927860157,0.375,0.014824304713669575,25,7.333727024854815
1,1,DUT,PBA,MAC,60,12,0,3.3,2,TXRX,SEQ,1024,cond 1c,9.726934707225919,7.951045693419978,2.1,0.5567188776251701,cond 2a,0.03932458972454944,0.03722017120564523,0.375,0.011654745304694845,25,6.874314901782752
1,1,DUT,PBA,MAC,60,12,0,3.6,2,TXRX,SEQ,1024,cond 1c,9.700284931237881,11.070021571963121,2.1,0.6138662388116758,cond 2a,0.03625003098617713,0.034701321117415626,0.375,0.0110201392397603,25,10.393050735948234
1,1,DUT,PBA,MAC,60,13,0,3.0,2,TXRX,SEQ,1024,cond 1c,8.866954604441256,7.5179936458112335,2.1,0.8036250347467617,cond 2a,0.03147328298534341,0.05185659380709734,0.375,0.012098575580602282,25,9.383639643577219
1,1,DUT,PBA,MAC,60,13,0,3.3,2,TXRX,SEQ,1024,cond 1c,10.08597507262158,7.476943434957816,2.1,0.8208943304471495,cond 2a,0.03206185241048479,0.043643831865557745,0.375,0.011427509612835295,25,9.527871212658813
1,1,DUT,PBA,MAC,60,13,0,3.6,2,TXRX,SEQ,1024,cond 1c,8.513993076984425,11.105133282184894,2.1,0.6761177437839638,cond 2a,0.020332434229031512,0.035407959473043954,0.375,0.01464893103886683,25,9.980677728780748
2,1,DUT,PBA,MAC,25,11,0,3.0,2,TXRX,SEQ,1024,cond 1d,7.76851451479457,7.460668484325665,2.1,0.5286404830209056,cond 2c,0.021521096171566678,0.04806656828890973,0.375,0.013617092992238844,25,9.725333960106546
2,1,DUT,PBA,MAC,25,11,0,3.3,2,TXRX,SEQ,1024,cond 1d,7.797043256070136,9.334062090860082,2.1,0.7238843053627099,cond 2c,0.03436617526158255,0.050545573813081675,0.375,0.010700982993918282,25,10.538363271505752
2,1,DUT,PBA,MAC,25,11,0,3.6,2,TXRX,SEQ,1024,cond 1d,10.28783080145725,8.786051646084687,2.1,0.574976703178745,cond 2c,0.035428668754075396,0.03360572722542358,0.375,0.01011218182328576,25,8.950236006348629
2,1,DUT,PBA,MAC,25,12,0,3.0,2,TXRX,SEQ,1024,cond 1d,7.9395317342520695,10.5214690849022,2.1,0.6900547704884437,cond 2c,0.02044589330751237,0.04359130730181404,0.375,0.012651842337958345,25,9.900206168058887
2,1,DUT,PBA,MAC,25,12,0,3.3,2,TXRX,SEQ,1024,cond 1d,10.032035921987296,7.196135656828641,2.1,0.5137331759993231,cond 2c,0.031794167593500636,0.05289764885901531,0.375,0.012249160103773239,25,7.020618889840791
2,1,DUT,PBA,MAC,25,12,0,3.6,2,TXRX,SEQ,1024,cond 1d,7.657046140842123,10.444375505747093,2.1,0.5198825055155278,cond 2c,0.023652259608032848,0.037357970414563124,0.375,0.013523669653849772,25,7.654172231948702
2,1,DUT,PBA,MAC,25,13,0,3.0,2,TXRX,SEQ,1024,cond 1d,10.796682130431664,10.414907513341277,2.1,0.9253058855102763,cond 2c,0.03859494415907504,0.050727540683609115,0.375,0.010869499541040125,25,8.70446102866849
2,1,DUT,PBA,MAC,25,13,0,3.3,2,TXRX,SEQ,1024,cond 1d,9.623054677713887,8.125106701073538,2.1,0.5793341974187166,cond 2c,0.02033152102319948,0.038477134013976344,0.375,0.012299361561682404,25,10.368997157277601
2,1,DUT,PBA,MAC,25,13,0,3.6,2,TXRX,SEQ,1024,cond 1d,6.964977529486056,9.030251936697699,2.1,0.6096173045167794,cond 2c,0.03614016196812639,0.03774772616614693,0.375,0.01488463437655205,25,7.693853898925282
2,1,DUT,PBA,MAC,0,11,0,3.0,2,TXRX,SEQ,1024,cond 1d,7.223619252001702,10.621110870773958,2.1,0.6953646377327152,cond 2c,0.021270248483548183,0.03516578589953179,0.375,0.01404824160872965,25,6.64843300606473
2,1,DUT,PBA,MAC,0,11,0,3.3,2,TXRX,SEQ,1024,cond 1d,6.612020439453508,6.9266704154091645,2.1,0.9160543588796574,cond 2c,0.02843213443608659,0.034220740433460566,0.375,0.012973364338064201,25,8.462090466671237
2,1,DUT,PBA,MAC,0,11,0,3.6,2,TXRX,SEQ,1024,cond 1d,9.639876975786585,9.379531169630873,2.1,0.9246252482030419,cond 2c,0.0216047936843229,0.03827961005003937,0.375,0.014487830289525543,25,6.394197097106169
2,1,DUT,PBA,MAC,0,12,0,3.0,2,TXRX,SEQ,1024,cond 1d,8.206709988350909,6.319635598382076,2.1,0.5413479725953954,cond 2c,0.027686921311169947,0.029909702182381658,0.375,0.010980094877077066,25,9.434715519647566
2,1,DUT,PBA,MAC,0,12,0,3.3,2,TXRX,SEQ,1024,cond 1d,8.24490154126378,8.501119685876748,2.1,0.8601899352997746,cond 2c,0.029083905942932094,0.05255105053296329,0.375,0.011697848132551364,25,6.975944626711295
2,1,DUT,PBA,MAC,0,12,0,3.6,2,TXRX,SEQ,1024,cond 1d,7.176396534559914,10.505306468034611,2.1,0.6316508000192128,cond 2c,0.0366120152959305,0.048524558960786196,0.375,0.011438869981034942,25,7.1185663641949235
2,1,DUT,PBA,MAC,0,13,0,3.0,2,TXRX,SEQ,1024,cond 1d,8.21413731488912,10.898859851289556,2.1,0.6234675509429712,cond 2c,0.022981120016721642,0.03664937379151743,0.375,0.01240004549011427,25,7.594758330186615
2,1,DUT,PBA,MAC,0,13,0,3.3,2,TXRX,SEQ,1024,cond 1d,7.920335982115013,10.578480404078617,2.1,0.8799060580951783,cond 2c,0.031430088046786306,0.037455739624844386,0.375,0.014490295910058508,25,8.336123279883527
2,1,DUT,PBA,MAC,0,13,0,3.6,2,TXRX,SEQ,1024,cond 1d,6.882904139767337,8.127446900429156,2.1,0.5192463410890176,cond 2c,0.03536186502218138,0.03289865847807472,0.375,0.014815289765078461,25,9.857354346389272
2,1,DUT,PBA,MAC,60,11,0,3.0,2,TXRX,SEQ,1024,cond 1d,10.181448473815014,6.210588391845175,2.1,0.5767155640485364,cond 2c,0.028796760577937553,0.034444572562644854,0.375,0.013263781781583292,25,6.793118578407365
2,1,DUT,PBA,MAC,60,11,0,3.3,2,TXRX,SEQ,1024,cond 1d,7.50171183902901,9.128317614760862,2.1,0.5731744273717089,cond 2c,0.0398797419187978,0.03573644148110115,0.375,0.011397920416280651,25,7.1237682900238335
2,1,DUT,PBA,MAC,60,11,0,3.6,2,TXRX,SEQ,1024,cond 1d,10.876693377434748,6.31842053281072,2.1,0.5558294852492432,cond 2c,0.03903985182035073,0.031883959885911334,0.375,0.01211950975013879,25,10.968561000817886
2,1,DUT,PBA,MAC,60,12,0,3.0,2,TXRX,SEQ,1024,cond 1d,9.742419259368319,9.154397765388058,2.1,0.7985628239404711,cond 2c,0.02798005285091598,0.03718494193954725,0.375,0.011935514364175096,25,8.41350122933061
2,1,DUT,PBA,MAC,60,12,0,3.3,2,TXRX,SEQ,1024,cond 1d,6.777732753134524,6.446460289618284,2.1,0.859629787782352,cond 2c,0.027997334524188615,0.05230069560677597,0.375,0.01341965467129415,25,10.496201414201295
2,1,DUT,PBA,MAC,60,12,0,3.6,2,TXRX,SEQ,1024,cond 1d,6.599359031399865,10.908818251725735,2.1,0.5069791560592034,cond 2c,0.0314893699992488,0.02910807014198241,0.375,0.011596751516139226,25,9.995630074288433
2,1,DUT,PBA,MAC,60,13,0,3.0,2,TXRX,SEQ,1024,cond 1d,9.517047990618176,10.02528158491341,2.1,0.9990625435021574,cond 2c,0.03555049384345656,0.03599804768046726,0.375,0.01229918190224212,25,9.096419196049213
2,1,DUT,PBA,MAC,60,13,0,3.3,2,TXRX,SEQ,1024,cond 1d,10.10043379665796,7.060337861306461,2.1,0.9382467026256707,cond 2c,0.030884033760379632,0.04982530849743251,0.375,0.01325018246715531,25,7.171758888653371
2,1,DUT,PBA,MAC,60,13,0,3.6,2,TXRX,SEQ,1024,cond 1d,10.73852347682626,10.897074954791632,2.1,0.6601674867060997,cond 2c,0.03880552822934033,0.04929538773466971,0.375,0.013779129269586219,25,9.615100469404362
3,1,DUT,PBA,MAC,25,11,0,3.0,1,TXRX,SEQ,1024,cond 1b,9.356348934475761,8.506058081612819,2.1,0.9771096492796347,cond 2d,0.023406860033137442,0.044881238938690365,0.375,0.013755754094385418,25,11.011357332078955
3,1,DUT,PBA,MAC,25,11,0,3.3,1,TXRX,SEQ,1024,cond 1b,9.961636717063826,6.733857290572384,2.1,0.7524753018208489,cond 2d,0.03840396311166948,0.03605170636920745,0.375,0.014560478944742604,25,6.350980714576036
3,1,DUT,PBA,MAC,25,11,0,3.6,1,TXRX,SEQ,1024,cond 1b,8.492587750438542,9.040372622965744,2.1,0.5869495063374262,cond 2d,0.03945281251985738,0.039956757573590254,0.375,0.012947192685717469,25,10.378726075411231
3,1,DUT,PBA,MAC,25,12,0,3.0,1,TXRX,SEQ,1024,cond 1b,8.598769484258897,8.735365462888286,2.1,0.8522798727979259,cond 2d,0.020879343697820518,0.043695315098848046,0.375,0.014533368200068085,25,7.646899005193706
3,1,DUT,PBA,MAC,25,12,0,3.3,1,TXRX,SEQ,1024,cond 1b,8.922924576624059,7.939303481265106,2.1,0.8677451275509276,cond 2d,0.028278222489638648,0.042829627417913574,0.375,0.014745054554275624,25,8.204557386685376
3,1,DUT,PBA,MAC,25,12,0,3.6,1,TXRX,SEQ,1024,cond 1b,8.690847075847074,9.188052176395196,2.1,0.8722363675851005,cond 2d,0.02588062801104805,0.041466264406206,0.375,0.0129107938008499,25,10.233921127858475
3,1,DUT,PBA,MAC,25,13,0,3.0,1,TXRX,SEQ,1024,cond 1b,9.640697415804613,8.4785510427911,2.1,1.0027094389555153,cond 2d,0.03368251488955822,0.03271302163159044,0.375,0.011582475094612226,25,10.88568298543327
3,1,DUT,PBA,MAC,25,13,0,3.3,1,TXRX,SEQ,1024,cond 1b,6.4070782256317695,7.133901549018947,2.1,0.6742242129145068,cond 2d,0.034709188241077875,0.044424982031137795,0.375,0.01189334473262623,25,10.539629834103446
3,1,DUT,PBA,MAC,25,13,0,3.6,1,TXRX,SEQ,1024,cond 1b,7.9849311983204,11.127028192758178,2.1,0.8588433091556139,cond 2d,0.03780832160511849,0.03416368718273158,0.375,0.01241739376600661,25,6.625352401596933
3,1,DUT,PBA,MAC,0,11,0,3.0,1,TXRX,SEQ,1024,cond 1b,9.756355604213477,6.914391691406932,2.1,0.8569684917596504,cond 2d,0.030837464794637833,0.03467175351192176,0.375,0.010842465172116506,25,7.633793244429285
3,1,DUT,PBA,MAC,0,11,0,3.3,1,TXRX,SEQ,1024,cond 1b,10.565196526945147,6.541770228427471,2.1,0.7093265479299573,cond 2d,0.03229855971181099,0.03925636185694725,0.375,0.010447716421334432,25,7.161580262503725
3,1,DUT,PBA,MAC,0,11,0,3.6,1,TXRX,SEQ,1024,cond 1b,6.577474806850572,7.320088540098453,2.1,0.8486567084989255,cond 2d,0.020415279608673037,0.029165409955156565,0.375,0.012972971789269901,25,10.488509210527283
3,1,DUT,PBA,MAC,0,12,0,3.0,1,TXRX,SEQ,1024,cond 1b,8.195399565918143,8.01127363835404,2.1,0.5236859251640095,cond 2d,0.03184177676509695,0.03638428024512214,0.375,0.014642243905223513,25,7.22690717785803
3,1,DUT,PBA,MAC,0,12,0,3.3,1,TXRX,SEQ,1024,cond 1b,8.53464579612581,8.40250993464593,2.1,0.7380248815766576,cond 2d,0.038266168800871685,0.05216118485437064,0.375,0.013026814365684931,25,8.725436951312755
3,1,DUT,PBA,MAC,0,12,0,3.6,1,TXRX,SEQ,1024,cond 1b,8.328348088611236,10.880500364578133,2.1,0.6168615232407946,cond 2d,0.025598186280226486,0.04471903750108308,0.375,0.012931479551336864,25,7.533983055512808
3,1,DUT,PBA,MAC,0,13,0,3.0,1,TXRX,SEQ,1024,cond 1b,10.314508072967858,7.3600436068123765,2.1,0.5062234995318022,cond 2d,0.02009752464038623,0.03402405328311283,0.375,0.014823139835998133,25,10.977949789318487
3,1,DUT,PBA,MAC,0,13,0,3.3,1,TXRX,SEQ,1024,cond 1b,7.664766341730552,8.994660368897478,2.1,0.7572432323170799,cond 2d,0.03464000143321726,0.03350639348018223,0.375,0.011943273928365831,25,7.983207380902309
3,1,DUT,PBA,MAC,0,13,0,3.6,1,TXRX,SEQ,1024,cond 1b,10.92172892003703,9.280531233546233,2.1,0.7213582610413206,cond 2d,0.020492221123503976,0.04901717264900772,0.375,0.010116830078675768,25,7.7391349885064855
3,1,DUT,PBA,MAC,60,11,0,3.0,1,TXRX,SEQ,1024,cond 1b,6.55189494133278,10.08310478522275,2.1,0.8066347485364254,cond 2d,0.03593652643820104,0.04508627691226515,0.375,0.010859024218039508,25,11.17519717723734
3,1,DUT,PBA,MAC,60,11,0,3.3,1,TXRX,SEQ,1024,cond 1b,9.368987064405886,7.533173454767273,2.1,0.5558995188246304,cond 2d,0.031055468404963257,0.034231713404783246,0.375,0.013131048676562045,25,7.533029818427944
3,1,DUT,PBA,MAC,60,11,0,3.6,1,TXRX,SEQ,1024,cond 1b,6.982978466439841,7.45312905465087,2.1,0.8008442436703244,cond 2d,0.03253647597959387,0.04859201914999394,0.375,0.011183770474178803,25,6.499955006375263
3,1,DUT,PBA,MAC,60,12,0,3.0,1,TXRX,SEQ,1024,cond 1b,8.912045474969808,7.174143304874763,2.1,0.684863651381659,cond 2d,0.03773642311828638,0.04544242581157868,0.375,0.012506502525631244,25,9.593745807575825
3,1,DUT,PBA,MAC,60,12,0,3.3,1,TXRX,SEQ,1024,cond 1b,6.7436873953453835,10.591885764735546,2.1,0.7179146431646829,cond 2d,0.030047521335081286,0.048190342804110484,0.375,0.014044960665231563,25,7.422379613322071
3,1,DUT,PBA,MAC,60,12,0,3.6,1,TXRX,SEQ,1024,cond 1b,10.524293742244312,7.551551018508112,2.1,0.5103799768151072,cond 2d,0.021800240858773818,0.04698999972984365,0.375,0.011139315744998688,25,7.421911899753566
3,1,DUT,PBA,MAC,60,13,0,3.0,1,TXRX,SEQ,1024,cond 1b,9.56205858228283,11.094610669309034,2.1,1.002211987779187,cond 2d,0.02622272341306545,0.05156720256150264,0.375,0.013148074420063766,25,6.686259369316173
3,1,DUT,PBA,MAC,60,13,0,3.3,1,TXRX,SEQ,1024,cond 1b,6.677849049471323,8.417792889283604,2.1,0.7449916231522788,cond 2d,0.028528834960655416,0.03589382404094206,0.375,0.014195389716259206,25,9.030358809733851
3,1,DUT,PBA,MAC,60,13,0,3.6,1,TXRX,SEQ,1024,cond 1b,9.50448108600256,10.432879003474667,2.1,0.595362000472533,cond 2d,0.03775990346766382,0.043053684072017345,0.375,0.01436538260566386,25,6.497299418040016
4,1,DUT,PBA,MAC,25,11,0,3.0,1,TXRX,SEQ,1024,cond 1a,9.778449731898107,8.92873124853576,2.1,0.7813757899183431,cond 2b,0.025867526939408282,0.0318236268665718,0.375,0.014234524427977721,25,8.174244251763298
4,1,DUT,PBA,MAC,25,11,0,3.3,1,TXRX,SEQ,1024,cond 1a,6.1989844215697065,7.748593485672577,2.1,0.6442131480875417,cond 2b,0.03992210483000208,0.04286476157930407,0.375,0.01455285471023822,25,6.945184835314507
4,1,DUT,PBA,MAC,25,11,0,3.6,1,TXRX,SEQ,1024,cond 1a,7.08560871578216,7.792548940416871,2.1,0.5628602524706081,cond 2b,0.037789946523040956,0.03174631849351437,0.375,0.01421217059213525,25,11.11948710680334
4,1,DUT,PBA,MAC,25,12,0,3.0,1,TXRX,SEQ,1024,cond 1a,8.045642721471337,7.314009347988552,2.1,0.8192901668303475,cond 2b,0.037396473440782674,0.03974653456564246,0.375,0.010917738234245324,25,8.193281340179066
4,1,DUT,PBA,MAC,25,12,0,3.3,1,TXRX,SEQ,1024,cond 1a,8.865162916277317,10.540378307561202,2.1,0.7816494617765872,cond 2b,0.028612550837012557,0.03356675093100543,0.375,0.0110936174635346,25,9.239022289505273
4,1,DUT,PBA,MAC,25,12,0,3.6,1,TXRX,SEQ,1024,cond 1a,7.892362938152064,7.630099998718978,2.1,0.620143126950357,cond 2b,0.02727488217747832,0.035753604530229875,0.375,0.010652486902964725,25,6.617176074646651
4,1,DUT,PBA,MAC,25,13,0,3.0,1,TXRX,SEQ,1024,cond 1a,6.5864072791862345,6.2649186365520135,2.1,0.6253504264230153,cond 2b,0.03803557292996563,0.03391997200361283,0.375,0.013268710809413446,25,9.439894958038714
4,1,DUT,PBA,MAC,25,13,0,3.3,1,TXRX,SEQ,1024,cond 1a,9.25072602271281,8.7542863160037,2.1,0.6990833394683411,cond 2b,0.039784790198456474,0.051127223897425106,0.375,0.014340467715309486,25,10.209944968109443
4,1,DUT,PBA,MAC,25,13,0,3.6,1,TXRX,SEQ,1024,cond 1a,7.084706328249706,10.042562522228572,2.1,0.7905431170172152,cond 2b,0.03246858389312502,0.03788901868621897,0.375,0.01375393069678902,25,7.825319222633459
4,1,DUT,PBA,MAC,0,11,0,3.0,1,TXRX,SEQ,1024,cond 1a,9.319823640533244,7.466866601519063,2.1,0.5647343050683169,cond 2b,0.023333835459052932,0.0322130340998337,0.375,0.013685218366462255,25,8.124307965906386
4,1,DUT,PBA,MAC,0,11,0,3.3,1,TXRX,SEQ,1024,cond 1a,6.276222704201907,10.350533076673152,2.1,0.8986873832180187,cond 2b,0.033102274283169676,0.05128702457814788,0.375,0.014278453441603618,25,6.353287187145416
4,1,DUT,PBA,MAC,0,11,0,3.6,1,TXRX,SEQ,1024,cond 1a,9.539149658002025,7.115904785200438,2.1,0.8424451820615579,cond 2b,0.022146033555240547,0.05246993767769582,0.375,0.010542435287705744,25,9.721311459348573
4,1,DUT,PBA,MAC,0,12,0,3.0,1,TXRX,SEQ,1024,cond 1a,7.307012452044859,7.417032770124839,2.1,0.5995994738333196,cond 2b,0.03551925427381157,0.03820465990862987,0.375,0.014649722393471929,25,6.955960949296343
4,1,DUT,PBA,MAC,0,12,0,3.3,1,TXRX,SEQ,1024,cond 1a,9.382199895503435,6.352379176620915,2.1,0.8031823613686406,cond 2b,0.027260813100491426,0.036675387109862935,0.375,0.012871979671576403,25,9.55866987578745
4,1,DUT,PBA,MAC,0,12,0,3.6,1,TXRX,SEQ,1024,cond 1a,9.439203835352233,10.769818452563285,2.1,0.6004358742327751,cond 2b,0.023763092360060467,0.043523590865327866,0.375,0.011200077599322391,25,7.265676402983247
4,1,DUT,PBA,MAC,0,13,0,3.0,1,TXRX,SEQ,1024,cond 1a,9.482837482043491,7.808798540084981,2.1,0.7044729882475689,cond 2b,0.02609167686619733,0.03387377886570796,0.375,0.01448328357979922,25,7.897014724235424
4,1,DUT,PBA,MAC,0,13,0,3.3,1,TXRX,SEQ,1024,cond 1a,10.015615576336073,9.204313841877116,2.1,0.9249813494672061,cond 2b,0.03098964974269909,0.03988452897642429,0.375,0.01026089967165291,25,10.509810591401148
4,1,DUT,PBA,MAC,0,13,0,3.6,1,TXRX,SEQ,1024,cond 1a,10.516772631290559,9.641366008759942,2.1,0.7404740943881032,cond 2b,0.021464917816564892,0.049306820645350434,0.375,0.01054834316591096,25,7.03599061313311
4,1,DUT,PBA,MAC,60,11,0,3.0,1,TXRX,SEQ,1024,cond 1a,8.009586320146166,9.928309294481071,2.1,0.6423010235109861,cond 2b,0.02739496283035228,0.03428922358646749,0.375,0.01314863837097088,25,9.098388967135975
4,1,DUT,PBA,MAC,60,11,0,3.3,1,TXRX,SEQ,1024,cond 1a,6.592719708278052,8.735745899262286,2.1,0.9499636882441422,cond 2b,0.035019435388540486,0.0440990375255197,0.375,0.014631289265314049,25,10.285822736116973
4,1,DUT,PBA,MAC,60,11,0,3.6,1,TXRX,SEQ,1024,cond 1a,8.59012467095137,8.737333982628805,2.1,0.5336661115281207,cond 2b,0.028755616037887167,0.0483761803144452,0.375,0.014235174193251108,25,9.469977527395242
4,1,DUT,PBA,MAC,60,12,0,3.0,1,TXRX,SEQ,1024,cond 1a,7.748042873808158,8.847055115849711,2.1,0.9586839652922488,cond 2b,0.03954202133765693,0.03239049092804791,0.375,0.012125779350513014,25,7.307591605831666
4,1,DUT,PBA,MAC,60,12,0,3.3,1,TXRX,SEQ,1024,cond 1a,8.254669258776321,6.820355270089828,2.1,0.49324933819042044,cond 2b,0.028131165276737403,0.04351016067601719,0.375,0.013331500828214294,25,10.40339812496888
4,1,DUT,PBA,MAC,60,12,0,3.6,1,TXRX,SEQ,1024,cond 1a,6.6546009687135825,6.960648948651517,2.1,0.5241345811434478,cond 2b,0.03617254047663887,0.03349470587569243,0.375,0.01473080406185133,25,9.570534577914977
4,1,DUT,PBA,MAC,60,13,0,3.0,1,TXRX,SEQ,1024,cond 1a,8.929222146596974,9.866244961327393,2.1,0.5054295781903212,cond 2b,0.028639412027998558,0.041683029948229505,0.375,0.011255389262682037,25,8.876305113526843
4,1,DUT,PBA,MAC,60,13,0,3.3,1,TXRX,SEQ,1024,cond 1a,8.940881248961214,11.124405718198858,2.1,0.8653505937893193,cond 2b,0.03945087529830196,0.040971214221039456,0.375,0.01028231279627271,25,6.713138291877073
4,1,DUT,PBA,MAC,60,13,0,3.6,1,TXRX,SEQ,1024,cond 1a,10.57420353252542,6.4085276427831595,2.1,0.5482295538818206,cond 2b,0.027362147983530444,0.050772381967448446,0.375,0.012439719350201932,25,6.546025555702312
